bin	name	count
WM01_S1_025	Phosphate and amino acid transporters	2
WM01_S1_025	PEPtide and nickel transporters	6
WM01_S1_025	Monosaccharide transporters	16
WM01_S1_025	Nitrate/nitrite transporters	1
WM01_S1_025	Enzyme I and hpr	3
WM01_S1_025	Sucrose	2
WM01_S1_025	Mucin type O-glycan biosynthesis	68
WM01_S1_025	Organic acid transporters	8
WM01_S1_025	Acetoin biosynthesis III	4
WM01_S1_025	(s,s)-butanediol biosynthesis	4
WM01_S1_025	Meso-butanediol biosynthesis I	4
WM01_S1_025	Superpathway of 2,3-butanediol biosynthesis	5
WM01_S1_025	Dissimilatory nitrate reduction	1
WM01_S1_025	Sulfite oxidation I (sulfite oxidoreductase)	2
WM01_S1_025	Hydroxylamine reduction	2
WM01_S1_025	Sugar transporters	4
WM01_S1_025	Drug transporters	7
WM01_S1_025	Protein transporters	1
WM01_S1_025	Lipid transporters	1
WM01_S1_025	Unknown transporters	4
WM01_S1_025	Pyruvate fermentation to acetate VIII	1
WM01_S1_033	nan	636
WM01_S1_033	Pyruvate fermentation to butanoate	4
WM01_S1_033	Pyruvate fermentation to ethanol I	2
WM01_S1_033	Pyruvate fermentation to ethanol II	2
WM01_S1_033	Superpathway of clostridium acetobutylicum acidogenic and solventogenic fermentation	15
WM01_S1_033	Superpathway of clostridium acetobutylicum acidogenic fermentation	13
WM01_S1_033	Superpathway of clostridium acetobutylicum solventogenic fermentation	5
WM01_S1_033	Histidine	22
WM01_S1_033	Oxaloacetate to lysine	36
WM01_S1_033	Cysteine and methionine	13
WM01_S1_033	Pyruvate fermentation to propionate II (acrylate pathway)	2
WM01_S1_033	Sulfite oxidation	1
WM01_S1_033	N-glycan biosynthesis	12
WM01_S1_033	Lipopolysaccharide biosynthesis	27
WM01_S1_033	PEP	7
WM01_S1_033	Peptidoglycan biosynthesis	21
WM01_S1_033	Oxaloacetate to aspartate and asparagine	3
WM01_S1_033	Pyruvate fermentation to lactate	3
WM01_S1_033	Pyruvate fermentation to acetate V	1
WM01_S1_033	Pyruvate fermentation to acetate VI	1
WM01_S1_033	Glutamate	1
WM01_S1_033	ABC-2 type and other transporters	19
WM01_S1_033	metallic cation, iron-siderophore and vitamin b12 transporters	1
WM01_S1_033	Phosphate and amino acid transporters	1
WM01_S1_033	PEPtide and nickel transporters	4
WM01_S1_033	Monosaccharide transporters	7
WM01_S1_033	Oligosaccharide and polyol transporters	2
WM01_S1_033	Enzyme I and hpr	4
WM01_S1_033	Lactose	1
WM01_S1_033	Sucrose	1
WM01_S1_033	Maltose	1
WM01_S1_033	Acetoin biosynthesis III	1
WM01_S1_033	(s,s)-butanediol biosynthesis	1
WM01_S1_033	Meso-butanediol biosynthesis I	1
WM01_S1_033	Superpathway of (R,R)-butanediol biosynthesis	1
WM01_S1_033	Superpathway of 2,3-butanediol biosynthesis	1
WM01_S1_033	Mucin type O-glycan biosynthesis	11
WM01_S1_033	Cellobiose	2
WM01_S1_033	Mineral and organic ion transporters	5
WM01_S1_033	Pyruvate fermentation to acetone	1
WM01_S1_033	Drug transporters	3
WM01_S1_033	Pyruvate fermentation to acetate and lactate I	1
WM01_S1_033	Pyruvate fermentation to acetate and lactate II	1
WM01_S1_033	Pyruvate fermentation to acetate I	1
WM01_S1_033	Pyruvate fermentation to acetate II	1
WM01_S1_033	Pyruvate fermentation to acetate IV	1
WM01_S1_033	Pyruvate fermentation to acetate VII	1
WM01_S1_034	nan	171
WM01_S1_034	Pyruvate fermentation to butanoate	1
WM01_S1_034	Pyruvate fermentation to ethanol I	1
WM01_S1_034	Pyruvate fermentation to ethanol II	1
WM01_S1_034	Superpathway of clostridium acetobutylicum acidogenic and solventogenic fermentation	2
WM01_S1_034	Superpathway of clostridium acetobutylicum acidogenic fermentation	2
WM01_S1_034	Superpathway of clostridium acetobutylicum solventogenic fermentation	1
WM01_S1_034	Peptidoglycan biosynthesis	17
WM01_S1_034	Murein	2
WM01_S1_034	PEP	3
WM01_S1_034	Pyruvate fermentation to lactate	1
WM01_S1_034	(R)-acetoin biosynthesis I	2
WM01_S1_034	(s)-acetoin biosynthesis	2
WM01_S1_034	Meso-butanediol biosynthesis II	2
WM01_S1_034	Superpathway of (R,R)-butanediol biosynthesis	2
WM01_S1_034	Oxaloacetate to lysine	6
WM01_S1_034	Cysteine and methionine	5
WM01_S1_034	Superpathway of sulfur metabolism (Desulfocapsa sulfoexigens)	1
WM01_S1_034	Sulfate reduction (assimilatory)	1
WM01_S1_034	Sulfate reduction (dissimilatory)	1
WM01_S1_034	Sulfite oxidation	1
WM01_S1_034	Sulfur disproportionation	1
WM01_S1_034	Thiosulfate disproportionation	1
WM01_S1_034	Lipopolysaccharide biosynthesis	6
WM01_S1_034	Pyruvate to leucine	1
WM01_S1_034	Glutamate	1
WM01_S1_034	ABC-2 type and other transporters	6
WM01_S1_034	Oligosaccharide and polyol transporters	2
WM01_S1_034	PEPtide and nickel transporters	1
WM01_S1_034	Histidine	6
WM01_S1_034	Mucin type O-glycan biosynthesis	1
WM01_S1_034	N-glycan biosynthesis	1
WM01_S1_034	Mineral and organic ion transporters	1
WM01_S1_034	Oxaloacetate to aspartate and asparagine	1
WM01_S1_034	Drug transporters	1
WM01_S1_034	metallic cation, iron-siderophore and vitamin b12 transporters	2
WM01_S1_036	nan	324
WM01_S1_036	Histidine	20
WM01_S1_036	Pyruvate fermentation to acetone	4
WM01_S1_036	Superpathway of clostridium acetobutylicum acidogenic and solventogenic fermentation	13
WM01_S1_036	Superpathway of clostridium acetobutylicum acidogenic fermentation	12
WM01_S1_036	Superpathway of clostridium acetobutylicum solventogenic fermentation	7
WM01_S1_036	Pyruvate fermentation to propionate II (acrylate pathway)	3
WM01_S1_036	Sulfite oxidation	1
WM01_S1_036	N-glycan biosynthesis	18
WM01_S1_036	Murein	1
WM01_S1_036	Pyruvate fermentation to lactate	2
WM01_S1_036	Oxaloacetate to lysine	7
WM01_S1_036	PEP	4
WM01_S1_036	Peptidoglycan biosynthesis	18
WM01_S1_036	ABC-2 type and other transporters	10
WM01_S1_036	Phosphate and amino acid transporters	16
WM01_S1_036	metallic cation, iron-siderophore and vitamin b12 transporters	1
WM01_S1_036	PEPtide and nickel transporters	5
WM01_S1_036	Monosaccharide transporters	5
WM01_S1_036	Mineral and organic ion transporters	6
WM01_S1_036	Lipopolysaccharide biosynthesis	24
WM01_S1_036	Thiosulfate disproportionation	1
WM01_S1_036	Acetoin biosynthesis III	1
WM01_S1_036	(s,s)-butanediol biosynthesis	1
WM01_S1_036	Meso-butanediol biosynthesis I	1
WM01_S1_036	Superpathway of (R,R)-butanediol biosynthesis	1
WM01_S1_036	Superpathway of 2,3-butanediol biosynthesis	1
WM01_S1_036	Drug transporters	2
WM01_S1_036	Oxaloacetate to aspartate and asparagine	1
WM01_S1_036	Mucin type O-glycan biosynthesis	17
WM01_S1_036	Pyruvate fermentation to acetate and lactate I	1
WM01_S1_036	Pyruvate fermentation to acetate and lactate II	1
WM01_S1_036	Pyruvate fermentation to acetate I	1
WM01_S1_036	Pyruvate fermentation to acetate II	1
WM01_S1_036	Pyruvate fermentation to acetate IV	1
WM01_S1_036	Pyruvate fermentation to acetate VII	1
WM01_S1_036	Pyruvate fermentation to butanoate	2
WM01_S1_036	Pyruvate fermentation to ethanol I	2
WM01_S1_036	Pyruvate fermentation to ethanol II	2
WM01_S1_036	Denitrification	1
WM01_S1_039	nan	413
WM01_S1_039	Histidine	18
WM01_S1_039	Peptidoglycan biosynthesis	15
WM01_S1_039	Murein	2
WM01_S1_039	Oxaloacetate to lysine	15
WM01_S1_039	Cysteine and methionine	13
WM01_S1_039	Pyruvate fermentation to acetate and lactate I	1
WM01_S1_039	Pyruvate fermentation to acetate I	1
WM01_S1_039	Pyruvate fermentation to acetate IV	1
WM01_S1_039	Sulfate reduction (assimilatory)	6
WM01_S1_039	Maltose	1
WM01_S1_039	N-glycan biosynthesis	5
WM01_S1_039	Pyruvate to leucine	1
WM01_S1_039	PEP	8
WM01_S1_039	Sulfolactate degradation	2
WM01_S1_039	Pyruvate fermentation to acetate and alanine	1
WM01_S1_039	Superpathway of sulfur metabolism (Desulfocapsa sulfoexigens)	2
WM01_S1_039	Sulfate reduction (dissimilatory)	2
WM01_S1_039	Sulfite oxidation	2
WM01_S1_039	Sulfur disproportionation	2
WM01_S1_039	Thiosulfate disproportionation	2
WM01_S1_039	Lipopolysaccharide biosynthesis	12
WM01_S1_039	Pyruvate fermentation to butanoate	2
WM01_S1_039	Superpathway of clostridium acetobutylicum acidogenic and solventogenic fermentation	8
WM01_S1_039	Superpathway of clostridium acetobutylicum acidogenic fermentation	8
WM01_S1_039	Superpathway of clostridium acetobutylicum solventogenic fermentation	2
WM01_S1_039	Pyruvate fermentation to lactate	1
WM01_S1_039	ABC-2 type and other transporters	15
WM01_S1_039	Phosphate and amino acid transporters	14
WM01_S1_039	Mineral and organic ion transporters	3
WM01_S1_039	metallic cation, iron-siderophore and vitamin b12 transporters	6
WM01_S1_039	Oligosaccharide and polyol transporters	7
WM01_S1_039	PEPtide and nickel transporters	2
WM01_S1_039	Monosaccharide transporters	7
WM01_S1_039	Mucin type O-glycan biosynthesis	4
WM01_S1_039	Oxaloacetate to aspartate and asparagine	2
WM01_S1_039	Drug transporters	4
WM01_S1_039	Protein transporters	2
WM01_S1_039	Unknown transporters	1
WM01_S1_039	Pyruvate fermentation to ethanol I	1
WM01_S1_039	Pyruvate fermentation to ethanol II	1
WM01_S1_043	nan	633
WM01_S1_043	Pyruvate fermentation to butanoate	11
WM01_S1_043	Pyruvate fermentation to ethanol I	7
WM01_S1_043	Pyruvate fermentation to ethanol II	7
WM01_S1_043	Superpathway of clostridium acetobutylicum acidogenic and solventogenic fermentation	22
WM01_S1_043	Superpathway of clostridium acetobutylicum acidogenic fermentation	22
WM01_S1_043	Superpathway of clostridium acetobutylicum solventogenic fermentation	16
WM01_S1_043	PEP	20
WM01_S1_043	Peptidoglycan biosynthesis	26
WM01_S1_043	Murein	5
WM01_S1_043	Histidine	27
WM01_S1_043	Pyruvate fermentation to acetate and lactate I	1
WM01_S1_043	Pyruvate fermentation to acetate I	1
WM01_S1_043	Pyruvate fermentation to acetate IV	1
WM01_S1_043	Oxaloacetate to lysine	15
WM01_S1_043	Cysteine and methionine	16
WM01_S1_043	Assimilatory nitrate reduction	1
WM01_S1_043	Denitrification	8
WM01_S1_043	Sulfate reduction (assimilatory)	1
WM01_S1_043	Sulfite oxidation	1
WM01_S1_043	(R)-acetoin biosynthesis I	1
WM01_S1_043	(s)-acetoin biosynthesis	1
WM01_S1_043	Meso-butanediol biosynthesis II	1
WM01_S1_043	Superpathway of (R,R)-butanediol biosynthesis	2
WM01_S1_043	N-glycan biosynthesis	16
WM01_S1_043	Lipopolysaccharide biosynthesis	35
WM01_S1_043	Pyruvate fermentation to acetone	5
WM01_S1_043	Pyruvate fermentation to lactate	2
WM01_S1_043	Pyruvate fermentation to propionate II (acrylate pathway)	4
WM01_S1_043	Thiosulfate disproportionation	1
WM01_S1_043	Oxaloacetate to aspartate and asparagine	4
WM01_S1_043	Glutamate	2
WM01_S1_043	ABC-2 type and other transporters	9
WM01_S1_043	Phosphate and amino acid transporters	42
WM01_S1_043	Mineral and organic ion transporters	22
WM01_S1_043	metallic cation, iron-siderophore and vitamin b12 transporters	11
WM01_S1_043	PEPtide and nickel transporters	13
WM01_S1_043	Nitrate/nitrite transporters	2
WM01_S1_043	Acetoin biosynthesis III	1
WM01_S1_043	(s,s)-butanediol biosynthesis	1
WM01_S1_043	Meso-butanediol biosynthesis I	1
WM01_S1_043	Superpathway of 2,3-butanediol biosynthesis	1
WM01_S1_043	Drug transporters	11
WM01_S1_043	Organic acid transporters	5
WM01_S1_043	Mucin type O-glycan biosynthesis	13
WM01_S1_043	Unknown transporters	1
WM01_S1_043	Metal transporters	3
WM01_S1_043	Protein transporters	1
WM01_S1_043	Enzyme I and hpr	1
WM01_S1_043	Oligosaccharide and polyol transporters	6
WM02_S2_002	nan	1315
WM02_S2_002	Oxaloacetate to lysine	46
WM02_S2_002	Cysteine and methionine	34
WM02_S2_002	Acetoin biosynthesis III	5
WM02_S2_002	(s,s)-butanediol biosynthesis	5
WM02_S2_002	Meso-butanediol biosynthesis I	5
WM02_S2_002	Superpathway of (R,R)-butanediol biosynthesis	11
WM02_S2_002	Superpathway of 2,3-butanediol biosynthesis	9
WM02_S2_002	PEP	21
WM02_S2_002	Pyruvate fermentation to acetone	6
WM02_S2_002	Superpathway of clostridium acetobutylicum acidogenic and solventogenic fermentation	24
WM02_S2_002	Superpathway of clostridium acetobutylicum acidogenic fermentation	23
WM02_S2_002	Superpathway of clostridium acetobutylicum solventogenic fermentation	9
WM02_S2_002	Pyruvate fermentation to lactate	8
WM02_S2_002	Histidine	68
WM02_S2_002	Pyruvate fermentation to acetate and lactate I	2
WM02_S2_002	Pyruvate fermentation to acetate I	2
WM02_S2_002	Pyruvate fermentation to acetate IV	2
WM02_S2_002	Pyruvate fermentation to propionate II (acrylate pathway)	7
WM02_S2_002	Denitrification	3
WM02_S2_002	(R)-acetoin biosynthesis I	6
WM02_S2_002	(s)-acetoin biosynthesis	6
WM02_S2_002	Meso-butanediol biosynthesis II	6
WM02_S2_002	Lipopolysaccharide biosynthesis	112
WM02_S2_002	Maltose	1
WM02_S2_002	N-glycan biosynthesis	73
WM02_S2_002	Peptidoglycan biosynthesis	85
WM02_S2_002	Murein	3
WM02_S2_002	Pyruvate to leucine	5
WM02_S2_002	Sulfolactate degradation	3
WM02_S2_002	Pyruvate fermentation to acetate and alanine	2
WM02_S2_002	Superpathway of sulfur metabolism (Desulfocapsa sulfoexigens)	2
WM02_S2_002	Sulfate reduction (assimilatory)	4
WM02_S2_002	Sulfate reduction (dissimilatory)	2
WM02_S2_002	Sulfite oxidation	4
WM02_S2_002	Sulfur disproportionation	2
WM02_S2_002	Thiosulfate disproportionation	5
WM02_S2_002	Lactose	1
WM02_S2_002	Oxaloacetate to aspartate and asparagine	9
WM02_S2_002	Pyruvate fermentation to butanoate	2
WM02_S2_002	Pyruvate fermentation to acetate V	3
WM02_S2_002	Pyruvate fermentation to acetate VI	3
WM02_S2_002	Glutamate	2
WM02_S2_002	ABC-2 type and other transporters	34
WM02_S2_002	metallic cation, iron-siderophore and vitamin b12 transporters	7
WM02_S2_002	PEPtide and nickel transporters	5
WM02_S2_002	Monosaccharide transporters	5
WM02_S2_002	Oligosaccharide and polyol transporters	15
WM02_S2_002	Sugar transporters	2
WM02_S2_002	Mucin type O-glycan biosynthesis	66
WM02_S2_002	Dissimilatory nitrate reduction	2
WM02_S2_002	Sulfite oxidation I (sulfite oxidoreductase)	2
WM02_S2_002	Cellobiose	1
WM02_S2_002	Mineral and organic ion transporters	6
WM02_S2_002	Unknown transporters	2
WM02_S2_002	Drug transporters	7
WM02_S2_002	Metal transporters	1
WM02_S2_002	Pyruvate fermentation to acetate and lactate II	2
WM02_S2_002	Pyruvate fermentation to acetate II	2
WM02_S2_002	Pyruvate fermentation to acetate VII	1
WM02_S2_002	Pyruvate fermentation to acetate VIII	1
WM02_S2_002	Pyruvate fermentation to ethanol III	1
WM02_S2_002	Sulfoacetaldehyde degradation	1
WM02_S2_005	nan	908
WM02_S2_005	Histidine	48
WM02_S2_005	PEP	17
WM02_S2_005	Pyruvate fermentation to lactate	7
WM02_S2_005	Peptidoglycan biosynthesis	34
WM02_S2_005	Murein	6
WM02_S2_005	Oxaloacetate to lysine	29
WM02_S2_005	Cysteine and methionine	32
WM02_S2_005	Pyruvate fermentation to acetate and lactate I	1
WM02_S2_005	Pyruvate fermentation to acetate I	1
WM02_S2_005	Pyruvate fermentation to acetate IV	1
WM02_S2_005	(R)-acetoin biosynthesis I	1
WM02_S2_005	(s)-acetoin biosynthesis	1
WM02_S2_005	Meso-butanediol biosynthesis II	1
WM02_S2_005	Superpathway of (R,R)-butanediol biosynthesis	3
WM02_S2_005	Lipopolysaccharide biosynthesis	83
WM02_S2_005	N-glycan biosynthesis	17
WM02_S2_005	Pyruvate to leucine	4
WM02_S2_005	Sulfolactate degradation	2
WM02_S2_005	Pyruvate fermentation to butanoate	5
WM02_S2_005	Superpathway of clostridium acetobutylicum acidogenic and solventogenic fermentation	17
WM02_S2_005	Pyruvate fermentation to acetone	3
WM02_S2_005	Pyruvate fermentation to propionate II (acrylate pathway)	1
WM02_S2_005	Superpathway of clostridium acetobutylicum acidogenic fermentation	16
WM02_S2_005	Superpathway of clostridium acetobutylicum solventogenic fermentation	7
WM02_S2_005	Pyruvate fermentation to acetate V	2
WM02_S2_005	Pyruvate fermentation to acetate VI	2
WM02_S2_005	Glutamate	1
WM02_S2_005	Oxaloacetate to aspartate and asparagine	5
WM02_S2_005	ABC-2 type and other transporters	23
WM02_S2_005	Phosphate and amino acid transporters	10
WM02_S2_005	metallic cation, iron-siderophore and vitamin b12 transporters	7
WM02_S2_005	PEPtide and nickel transporters	5
WM02_S2_005	Monosaccharide transporters	3
WM02_S2_005	Oligosaccharide and polyol transporters	7
WM02_S2_005	Thiosulfate disproportionation	1
WM02_S2_005	Enzyme I and hpr	4
WM02_S2_005	Lactose	2
WM02_S2_005	Sucrose	2
WM02_S2_005	Maltose	2
WM02_S2_005	Mucin type O-glycan biosynthesis	16
WM02_S2_005	Acetoin biosynthesis III	2
WM02_S2_005	(s,s)-butanediol biosynthesis	2
WM02_S2_005	Meso-butanediol biosynthesis I	2
WM02_S2_005	Superpathway of 2,3-butanediol biosynthesis	2
WM02_S2_005	Drug transporters	7
WM02_S2_005	Organic acid transporters	4
WM02_S2_005	Cellobiose	2
WM02_S2_005	Protein transporters	1
WM02_S2_005	Mineral and organic ion transporters	4
WM02_S2_005	Pyruvate fermentation to ethanol I	1
WM02_S2_005	Pyruvate fermentation to ethanol II	1
WM02_S2_005	Denitrification	1
WM02_S2_010	nan	1208
WM02_S2_010	Pyruvate fermentation to butanoate	12
WM02_S2_010	Pyruvate fermentation to ethanol I	4
WM02_S2_010	Pyruvate fermentation to ethanol II	4
WM02_S2_010	Superpathway of clostridium acetobutylicum acidogenic and solventogenic fermentation	27
WM02_S2_010	Superpathway of clostridium acetobutylicum acidogenic fermentation	23
WM02_S2_010	Superpathway of clostridium acetobutylicum solventogenic fermentation	9
WM02_S2_010	Oxaloacetate to lysine	62
WM02_S2_010	Cysteine and methionine	28
WM02_S2_010	Histidine	60
WM02_S2_010	Pyruvate fermentation to lactate	5
WM02_S2_010	Peptidoglycan biosynthesis	75
WM02_S2_010	Murein	6
WM02_S2_010	Pyruvate fermentation to acetate and lactate I	4
WM02_S2_010	Pyruvate fermentation to acetate I	4
WM02_S2_010	Pyruvate fermentation to acetate IV	4
WM02_S2_010	Pyruvate fermentation to acetate VII	4
WM02_S2_010	Superpathway of 2,3-butanediol biosynthesis	7
WM02_S2_010	Pyruvate fermentation to acetate and alanine	6
WM02_S2_010	Pyruvate fermentation to acetate and lactate II	8
WM02_S2_010	Pyruvate fermentation to acetate II	8
WM02_S2_010	Pyruvate fermentation to acetate V	7
WM02_S2_010	Pyruvate fermentation to acetate VI	7
WM02_S2_010	Pyruvate fermentation to acetate VIII	5
WM02_S2_010	Pyruvate fermentation to ethanol III	5
WM02_S2_010	Pyruvate fermentation to propionate II (acrylate pathway)	8
WM02_S2_010	PEP	16
WM02_S2_010	Assimilatory nitrate reduction	1
WM02_S2_010	Denitrification	4
WM02_S2_010	Sulfate reduction (assimilatory)	9
WM02_S2_010	(R)-acetoin biosynthesis I	3
WM02_S2_010	(s)-acetoin biosynthesis	3
WM02_S2_010	Meso-butanediol biosynthesis II	3
WM02_S2_010	Superpathway of (R,R)-butanediol biosynthesis	5
WM02_S2_010	Lipopolysaccharide biosynthesis	94
WM02_S2_010	Maltose	2
WM02_S2_010	N-glycan biosynthesis	54
WM02_S2_010	Pyruvate to leucine	2
WM02_S2_010	Sulfolactate degradation	2
WM02_S2_010	Superpathway of sulfur metabolism (Desulfocapsa sulfoexigens)	4
WM02_S2_010	Sulfate reduction (dissimilatory)	4
WM02_S2_010	Sulfite oxidation	5
WM02_S2_010	Sulfur disproportionation	4
WM02_S2_010	Thiosulfate disproportionation	7
WM02_S2_010	Pyruvate fermentation to acetone	3
WM02_S2_010	Oxaloacetate to aspartate and asparagine	9
WM02_S2_010	Pyruvate fermentation to acetate III	1
WM02_S2_010	Glutamate	2
WM02_S2_010	ABC-2 type and other transporters	32
WM02_S2_010	Phosphate and amino acid transporters	2
WM02_S2_010	metallic cation, iron-siderophore and vitamin b12 transporters	16
WM02_S2_010	Mineral and organic ion transporters	13
WM02_S2_010	Monosaccharide transporters	6
WM02_S2_010	Oligosaccharide and polyol transporters	5
WM02_S2_010	Nitrate/nitrite transporters	1
WM02_S2_010	Acetoin biosynthesis III	2
WM02_S2_010	(s,s)-butanediol biosynthesis	2
WM02_S2_010	Meso-butanediol biosynthesis I	2
WM02_S2_010	Organic acid transporters	2
WM02_S2_010	Mucin type O-glycan biosynthesis	52
WM02_S2_010	Sulfite oxidation I (sulfite oxidoreductase)	1
WM02_S2_010	Drug transporters	3
WM02_S2_010	Protein transporters	1
WM02_S2_010	Lipid transporters	1
WM02_S2_010	Enzyme I and hpr	2
WM02_S2_012	nan	213
WM02_S2_012	Acetoin biosynthesis III	3
WM02_S2_012	(s,s)-butanediol biosynthesis	3
WM02_S2_012	Meso-butanediol biosynthesis I	3
WM02_S2_012	Superpathway of (R,R)-butanediol biosynthesis	3
WM02_S2_012	Superpathway of 2,3-butanediol biosynthesis	4
WM02_S2_012	Pyruvate fermentation to acetate and lactate I	1
WM02_S2_012	Pyruvate fermentation to acetate and lactate II	1
WM02_S2_012	Pyruvate fermentation to acetate I	1
WM02_S2_012	Pyruvate fermentation to acetate II	1
